id,network_tag,name,latitude,longitude,bikes,free,timestamp,extra
1708,bikemi,Piazzale Lodi,45.447741752471345,9.2098568379879,18,13,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 6}"
1709,bikemi,Restelli - Galvani RL 1,45.4872733715353,9.19470772147178,17,20,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 4}"
1710,bikemi,S.Gioachimo,45.48086268896389,9.1970694065094,4,37,2015-10-25 18:04:51,{}
1711,bikemi,Tunisia - Cozzi,45.4790017807546,9.201482981443405,15,10,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 5}"
1712,bikemi,Tunisia Lecco Bellintani - Rimossa -,45.4774342070483,9.20493096113204,0,30,2015-10-25 18:04:51,{}
1713,bikemi,S. F. Romana,45.47641201642088,9.208573400974274,23,14,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1714,bikemi,B.Marcello - Boscovich - Chiusa temporanea -,45.480199765093,9.20751929283142,0,33,2015-10-25 18:04:51,{}
1715,bikemi,Napo Torriani,45.4822054385213,9.20330286026001,10,18,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1716,bikemi,Buenos Aires - Lima,45.4801969441237,9.21108528971672,18,9,2015-10-25 18:04:51,{}
1717,bikemi,Buenos Aires - Argentina,45.4837785210692,9.21469420194625,32,14,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1718,bikemi,Caiazzo,45.485198300838,9.2091641575098,33,3,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1719,bikemi,Morgagni Redi,45.4779250776498,9.21183228492736,12,12,2015-10-25 18:04:51,{}
1720,bikemi,Bacone - Monteverdi,45.4813309624015,9.21491682529449,31,5,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1721,bikemi,VIII novembre,45.47486882138668,9.211100041866302,26,9,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 7}"
1722,bikemi,Settembrini - Vitruvio,45.4824649578546,9.20681655406951,1,32,2015-10-25 18:04:51,{}
1723,bikemi,F.Filzi,45.484338915239135,9.200339019298553,14,14,2015-10-25 18:04:51,{}
1724,bikemi,Melchiorre Gioia - Galvani,45.486803267063976,9.198075234889984,11,15,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1725,bikemi,Bassini - Grossich,45.48096424257,9.235124588012695,27,11,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 4}"
1726,bikemi,Castel Morrone - M. A. Di Savoia,45.47262307267978,9.214619100093842,15,17,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 4}"
1727,bikemi,Porta Venezia 2,45.4751895009813,9.204680174589157,15,21,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 7}"
1728,bikemi,Fratelli Bandiera,45.4705427599494,9.21027392148971,12,33,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1729,bikemi,Modena - Castel Morrone,45.4708606427238,9.21578049659729,4,32,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1730,bikemi,Risorgimento,45.46823476438801,9.210582375526428,8,29,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 5}"
1731,bikemi,Indipendenza-Castel Morrone,45.4682780284177,9.21466737985611,1,34,2015-10-25 18:04:51,{}
1732,bikemi,Fiamma,45.464412350358415,9.211360216140747,14,21,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1733,bikemi,XXII Marzo,45.46218875996901,9.212489426136017,27,7,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1734,bikemi,Emilia - Piceno,45.4622809410085,9.216114431619644,18,18,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1735,bikemi,Bronzetti - Archimede,45.4654733219714,9.21461775898933,18,18,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 3}"
1736,bikemi,Dateo,45.4684529652424,9.21672195196151,17,22,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 5}"
1737,bikemi,Muratori - Umbria,45.4508098285709,9.21250283718109,6,22,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1738,bikemi,Montenero - Spartaco,45.460136281868465,9.207648038864136,7,21,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 1}"
1739,bikemi,Sempione - RAI,45.4793619310003,9.16678726673126,26,10,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 2}"
1740,bikemi,Cadore - Pinaroli,45.4583170202097,9.213141202926636,34,8,2015-10-25 18:04:51,"{'has_ebikes': True, 'ebikes': 5}"
